sample_name	bio_celltype
F2S4_180110_002_D01	L5 IT CTX
F2S4_180110_002_E01	L5 PT CTX
F2S4_180110_002_F01	L5 PT CTX
F2S4_180110_002_G01	L5 NP CTX
F2S4_180110_002_H01	L5 IT CTX
F2S4_180110_003_A01	L5 PT CTX
F2S4_180110_003_B01	L5 IT CTX
F2S4_180110_003_C01	L5 IT CTX
F2S4_180110_003_D01	L5 PT CTX
F2S4_180110_003_E01	L5 IT CTX
F2S4_180110_003_F01	L5 IT CTX
F2S4_180110_003_G01	L5 IT CTX
F2S4_180110_003_H01	L5 IT CTX
F2S4_180110_038_A01	L5 PT CTX
F2S4_180110_038_B01	L5 IT CTX
F2S4_180110_038_C01	L4/5 IT CTX
F2S4_180110_038_D01	L5 IT CTX
F2S4_180110_038_E01	L5 PT CTX
F2S4_180110_038_F01	L4/5 IT CTX
F2S4_180110_038_G01	L5 PT CTX
F2S4_180110_038_H01	L4/5 IT CTX
F2S4_180110_039_A01	L5 PT CTX
F2S4_180110_039_B01	L5 PT CTX
F2S4_180110_039_C01	L5 IT CTX
F2S4_180110_039_D01	L4/5 IT CTX
F2S4_180110_039_E01	L5 PT CTX
F2S4_180110_039_F01	L5 IT CTX
F2S4_180110_039_G01	L5 IT CTX
F2S4_180110_039_H01	L5 IT CTX
F2S4_180110_040_A01	L4/5 IT CTX
F2S4_180110_040_B01	L5 PT CTX
F2S4_180110_040_C01	L5 IT CTX
F2S4_180110_040_D01	L4/5 IT CTX
F2S4_180110_040_E01	L4/5 IT CTX
F2S4_180110_040_F01	L5 IT CTX
F2S4_180110_040_G01	L5 PT CTX
F2S4_180110_040_H01	L5 PT CTX
F2S4_180110_051_A01	L5 IT CTX
F2S4_180110_051_B01	L5 PT CTX
F2S4_180110_051_C01	L5 IT CTX
F2S4_180110_051_D01	L4/5 IT CTX
F2S4_180110_051_E01	L5 PT CTX
F2S4_180110_051_F01	L5 PT CTX
F2S4_180110_051_G01	L5 IT CTX
F2S4_180110_051_H01	L4/5 IT CTX
F2S4_180110_052_A01	L5 PT CTX
F2S4_180110_052_B01	L5 IT CTX
F2S4_180110_052_C01	L5 IT CTX
F2S4_180110_052_D01	L4/5 IT CTX
F2S4_180110_052_E01	L5 IT CTX
F2S4_180110_052_F01	L5 IT CTX
F2S4_180110_052_G01	L5 PT CTX
F2S4_180110_052_H01	L5 IT CTX
F2S4_180110_062_A01	L5 PT CTX
F2S4_180110_062_B01	L4/5 IT CTX
F2S4_180110_062_C01	L5 PT CTX
F2S4_180110_062_D01	L5 IT CTX
F2S4_180110_062_E01	L5 IT CTX
F2S4_180110_062_F01	L5 PT CTX
F2S4_180110_062_G01	L5 IT CTX
F2S4_180110_062_H01	L5 PT CTX
F2S4_180110_063_A01	L5 IT CTX
F2S4_180110_063_B01	L5 PT CTX
F2S4_180110_063_C01	L5 NP CTX
F2S4_180110_063_D01	L5 PT CTX
F2S4_180110_063_E01	L5 IT CTX
F2S4_180110_063_F01	L5 PT CTX
F2S4_180110_063_G01	L5 IT CTX
F2S4_180110_063_H01	Sst
F2S4_180110_064_A01	L5 PT CTX
F2S4_180110_064_B01	L4/5 IT CTX
F2S4_180110_064_D01	L5 PT CTX
F2S4_180110_064_E01	L5 IT CTX
F2S4_180110_064_F01	L5 IT CTX
F2S4_180110_064_G01	L5 IT CTX
F2S4_180110_064_H01	L5 PT CTX
F2S4_180110_004_A01	L5 IT CTX
F2S4_180110_004_B01	L5 PT CTX
F2S4_180110_004_C01	L4/5 IT CTX
F2S4_180110_004_D01	L5 PT CTX
F2S4_180110_004_E01	L5 IT CTX
F2S4_180110_004_F01	L5 IT CTX
F2S4_180110_004_G01	L6 IT CTX
F2S4_180110_004_H01	L6 IT CTX
F2S4_180110_005_A01	L5 IT CTX
F2S4_180110_005_B01	L5 IT CTX
F2S4_180110_005_C01	L4/5 IT CTX
F2S4_180110_005_D01	Sst
F2S4_180110_005_E01	L5 PT CTX
F2S4_180110_005_F01	L5 PT CTX
F2S4_180110_005_G01	L5 IT CTX
F2S4_180110_005_H01	L6 IT CTX
F2S4_180110_006_A01	L5 IT CTX
F2S4_180110_006_B01	L5 PT CTX
F2S4_180110_006_C01	L6 IT CTX
F2S4_180110_006_D01	L5 IT CTX
F2S4_180110_006_E01	L5 IT CTX
F2S4_180110_006_F01	L5 PT CTX
F2S4_180110_006_G01	L5 PT CTX
F2S4_180110_006_H01	L5 IT CTX
F2S4_180110_041_A01	Sst
F2S4_180110_041_B01	L5 IT CTX
F2S4_180110_041_D01	L5 IT CTX
F2S4_180110_041_E01	L5 IT CTX
F2S4_180110_041_F01	L4/5 IT CTX
F2S4_180110_041_G01	L5 PT CTX
F2S4_180110_042_A01	L5 IT CTX
F2S4_180110_042_B01	L5 IT CTX
F2S4_180110_042_D01	L4/5 IT CTX
F2S4_180110_042_E01	L5 PT CTX
F2S4_180110_042_G01	L5 PT CTX
F2S4_180110_043_A01	L4/5 IT CTX
F2S4_180110_043_B01	L5 PT CTX
F2S4_180110_043_C01	L5 IT CTX
F2S4_180110_043_E01	L5 PT CTX
F2S4_180110_043_F01	L5 PT CTX
F2S4_180110_043_G01	L4/5 IT CTX
F2S4_180110_043_H01	L5 PT CTX
F2S4_180110_053_A01	L5 PT CTX
F2S4_180110_053_B01	L5 IT CTX
F2S4_180110_053_C01	L4/5 IT CTX
F2S4_180110_053_D01	L5 IT CTX
F2S4_180110_053_E01	L5 IT CTX
F2S4_180110_053_F01	L5 PT CTX
F2S4_180110_053_G01	L5 IT CTX
F2S4_180110_053_H01	L5 PT CTX
F2S4_180110_054_A01	L5 PT CTX
F2S4_180110_054_B01	L4/5 IT CTX
F2S4_180110_054_C01	L5 PT CTX
F2S4_180110_054_D01	L5 PT CTX
F2S4_180110_054_E01	L5 PT CTX
F2S4_180110_054_F01	L5 PT CTX
F2S4_180110_054_G01	L5 IT CTX
F2S4_180110_054_H01	L4/5 IT CTX
F2S4_180110_065_A01	L5 IT CTX
F2S4_180110_065_B01	L5 IT CTX
F2S4_180110_065_C01	L5 PT CTX
F2S4_180110_065_D01	L5 IT CTX
F2S4_180110_065_E01	L5 PT CTX
F2S4_180110_065_F01	L5 IT CTX
F2S4_180110_065_H01	L5 IT CTX
F2S4_180110_066_A01	L5 IT CTX
F2S4_180110_066_B01	L5 PT CTX
F2S4_180110_066_C01	L5 PT CTX
F2S4_180110_066_D01	L5 PT CTX
F2S4_180110_066_E01	L5 IT CTX
F2S4_180110_066_F01	L5 PT CTX
F2S4_180110_066_G01	L5 IT CTX
F2S4_180110_066_H01	L5 PT CTX
F2S4_180110_067_A01	L5 PT CTX
F2S4_180110_067_B01	L5 PT CTX
F2S4_180110_067_C01	Sst
F2S4_180110_067_D01	L5 IT CTX
F2S4_180110_067_E01	L5 PT CTX
F2S4_180110_067_F01	L5 IT CTX
F2S4_180110_067_G01	L5 IT CTX
F2S4_180110_067_H01	L5 PT CTX
F2S4_180110_007_A01	L5 PT CTX
F2S4_180110_007_B01	Sst
F2S4_180110_007_C01	L4/5 IT CTX
F2S4_180110_007_D01	L4/5 IT CTX
F2S4_180110_007_E01	L5 IT CTX
F2S4_180110_007_F01	L5 IT CTX
F2S4_180110_007_G01	L5 IT CTX
F2S4_180110_007_H01	L5 IT CTX
F2S4_180110_008_A01	L5 PT CTX
F2S4_180110_008_B01	L5 PT CTX
F2S4_180110_008_C01	Sst
F2S4_180110_008_D01	L5 IT CTX
F2S4_180110_008_E01	L5 IT CTX
F2S4_180110_008_F01	L5 PT CTX
F2S4_180110_008_G01	L5 NP CTX
F2S4_180110_008_H01	L5 PT CTX
F2S4_180110_009_A01	L5 IT CTX
F2S4_180110_009_B01	L5 IT CTX
F2S4_180110_009_C01	L5 NP CTX
F2S4_180110_009_D01	L5 IT CTX
F2S4_180110_009_E01	L5 IT CTX
F2S4_180110_009_F01	L4/5 IT CTX
F2S4_180110_009_G01	L5 PT CTX
F2S4_180110_009_H01	L5 IT CTX
F2S4_180110_044_A01	L5 NP CTX
F2S4_180110_044_B01	L5 PT CTX
F2S4_180110_044_C01	L4/5 IT CTX
F2S4_180110_044_D01	L5 PT CTX
F2S4_180110_044_E01	L5 IT CTX
F2S4_180110_044_F01	Sst
F2S4_180110_044_G01	L4/5 IT CTX
F2S4_180110_044_H01	L5 IT CTX
F2S4_180110_045_A01	L5 PT CTX
F2S4_180110_045_B01	L5 PT CTX
F2S4_180110_045_C01	L5 IT CTX
F2S4_180110_045_D01	L5 PT CTX
F2S4_180110_045_E01	L5 PT CTX
F2S4_180110_045_F01	L5 IT CTX
F2S4_180110_045_G01	L5 PT CTX
F2S4_180110_045_H01	L5 PT CTX
F2S4_180110_046_A01	L5 PT CTX
F2S4_180110_046_B01	L4/5 IT CTX
F2S4_180110_046_C01	L4/5 IT CTX
F2S4_180110_046_D01	L5 PT CTX
F2S4_180110_046_E01	L5 PT CTX
F2S4_180110_046_F01	L5 PT CTX
F2S4_180110_046_G01	L4/5 IT CTX
F2S4_180110_046_H01	L5 PT CTX
F2S4_180110_055_A01	L5 PT CTX
F2S4_180110_055_B01	L4/5 IT CTX
F2S4_180110_055_C01	L5 PT CTX
F2S4_180110_055_D01	L4/5 IT CTX
F2S4_180110_055_E01	L4/5 IT CTX
F2S4_180110_055_F01	Sst
F2S4_180110_055_G01	L5 IT CTX
F2S4_180110_055_H01	L5 PT CTX
F2S4_180110_056_A01	L4/5 IT CTX
F2S4_180110_056_B01	L5 NP CTX
F2S4_180110_056_C01	L4/5 IT CTX
F2S4_180110_056_E01	L4/5 IT CTX
F2S4_180110_056_F01	L5 NP CTX
F2S4_180110_056_G01	L5 IT CTX
F2S4_180110_056_H01	L5 IT CTX
F2S4_180110_068_A01	L5 PT CTX
F2S4_180110_068_B01	L5 IT CTX
F2S4_180110_068_C01	L5 IT CTX
F2S4_180110_068_D01	L5 IT CTX
F2S4_180110_068_E01	L5 PT CTX
F2S4_180110_068_F01	L4/5 IT CTX
F2S4_180110_068_G01	L4/5 IT CTX
F2S4_180110_068_H01	L5 IT CTX
F2S4_180110_069_A01	L5 IT CTX
F2S4_180110_069_B01	L5 IT CTX
F2S4_180110_069_C01	L5 IT CTX
F2S4_180110_069_D01	L5 IT CTX
F2S4_180110_069_E01	L5 IT CTX
F2S4_180110_069_F01	L5 PT CTX
F2S4_180110_069_G01	L5 IT CTX
F2S4_180110_069_H01	L5 PT CTX
F2S4_180110_070_A01	L5 IT CTX
F2S4_180110_070_B01	L5 IT CTX
F2S4_180110_070_C01	L5 IT CTX
F2S4_180110_070_D01	L4/5 IT CTX
F2S4_180110_070_E01	L4/5 IT CTX
F2S4_180110_070_F01	L5 PT CTX
F2S4_180110_070_G01	L5 PT CTX
F2S4_180110_070_H01	L5 IT CTX
F2S4_180110_010_B01	L5 IT CTX
F2S4_180110_010_C01	L5 PT CTX
F2S4_180110_010_D01	L5 IT CTX
F2S4_180110_010_E01	Sst
F2S4_180110_010_F01	L5 PT CTX
F2S4_180110_010_G01	L5 IT CTX
F2S4_180110_010_H01	L5 PT CTX
F2S4_180110_011_A01	L5 PT CTX
F2S4_180110_011_B01	L5 PT CTX
F2S4_180110_011_C01	L5 IT CTX
F2S4_180110_011_D01	L5 IT CTX
F2S4_180110_011_E01	L6 IT CTX
F2S4_180110_011_F01	L5 PT CTX
F2S4_180110_011_G01	L5 PT CTX
F2S4_180110_011_H01	L5 PT CTX
F2S4_180110_012_A01	L5 PT CTX
F2S4_180110_012_B01	L5 PT CTX
F2S4_180110_012_C01	L5 PT CTX
F2S4_180110_012_D01	L5 IT CTX
F2S4_180110_012_E01	L5 IT CTX
F2S4_180110_012_F01	L5 IT CTX
F2S4_180110_012_G01	L5 IT CTX
F2S4_180110_012_H01	L4/5 IT CTX
F2S4_180110_047_A01	L5 PT CTX
F2S4_180110_047_B01	L4/5 IT CTX
F2S4_180110_047_E01	L5 PT CTX
F2S4_180110_047_F01	L5 PT CTX
F2S4_180110_047_G01	L5 IT CTX
F2S4_180110_047_H01	L5 PT CTX
F2S4_180110_048_A01	L4/5 IT CTX
F2S4_180110_048_B01	L5 PT CTX
F2S4_180110_048_C01	L5 PT CTX
F2S4_180110_048_D01	L4/5 IT CTX
F2S4_180110_048_E01	L4/5 IT CTX
F2S4_180110_048_F01	L5 PT CTX
F2S4_180110_048_G01	L4/5 IT CTX
F2S4_180110_048_H01	L5 PT CTX
F2S4_180110_049_A01	L5 PT CTX
F2S4_180110_049_B01	L5 PT CTX
F2S4_180110_049_C01	L5 PT CTX
F2S4_180110_049_D01	L5 IT CTX
F2S4_180110_049_E01	L4/5 IT CTX
F2S4_180110_049_F01	L5 PT CTX
F2S4_180110_049_G01	L4/5 IT CTX
F2S4_180110_049_H01	L4/5 IT CTX
F2S4_180110_057_A01	L5 PT CTX
F2S4_180110_057_B01	L5 PT CTX
F2S4_180110_057_C01	L5 PT CTX
F2S4_180110_057_D01	L4/5 IT CTX
F2S4_180110_057_E01	L5 IT CTX
F2S4_180110_057_F01	L5 PT CTX
F2S4_180110_057_G01	L5 IT CTX
F2S4_180110_057_H01	L5 PT CTX
F2S4_180110_058_A01	L5 PT CTX
F2S4_180110_058_B01	L5 PT CTX
F2S4_180110_058_C01	L4/5 IT CTX
F2S4_180110_058_D01	L5 IT CTX
F2S4_180110_058_E01	Sst
F2S4_180110_058_F01	L4/5 IT CTX
F2S4_180110_058_G01	L4/5 IT CTX
F2S4_180110_058_H01	L4/5 IT CTX
F2S4_180110_071_A01	L5 PT CTX
F2S4_180110_071_B01	L5 PT CTX
F2S4_180110_071_C01	L5 PT CTX
F2S4_180110_071_D01	L5 PT CTX
F2S4_180110_071_E01	L5 PT CTX
F2S4_180110_071_F01	L4/5 IT CTX
F2S4_180110_071_G01	L4/5 IT CTX
F2S4_180110_071_H01	L4/5 IT CTX
F2S4_180110_072_A01	L5 IT CTX
F2S4_180110_072_B01	L5 IT CTX
F2S4_180110_072_C01	L5 IT CTX
F2S4_180110_072_D01	L5 PT CTX
F2S4_180110_072_E01	L4/5 IT CTX
F2S4_180110_072_F01	Sst
F2S4_180110_072_G01	L4/5 IT CTX
F2S4_180110_072_H01	L5 PT CTX
F2S4_180110_073_A01	L5 IT CTX
F2S4_180110_073_B01	L4/5 IT CTX
F2S4_180110_073_C01	L4/5 IT CTX
F2S4_180110_073_D01	L5 PT CTX
F2S4_180110_073_E01	L4/5 IT CTX
F2S4_180110_073_F01	L5 PT CTX
F2S4_180110_073_G01	L5 PT CTX
F2S4_180110_073_H01	L5 IT CTX
F2S4_180112_001_A01	L5 IT CTX
F2S4_180112_001_B01	L5 PT CTX
F2S4_180112_001_C01	L4/5 IT CTX
F2S4_180112_001_D01	L6 CT CTX
F2S4_180112_001_E01	L2/3 IT CTX-1
F2S4_180112_001_F01	L4/5 IT CTX
F2S4_180112_001_G01	L2/3 IT CTX-1
F2S4_180112_001_H01	L4/5 IT CTX
F2S4_180112_002_A01	L6 CT CTX
F2S4_180112_002_B01	L5 IT CTX
F2S4_180112_002_C01	L4/5 IT CTX
F2S4_180112_002_D01	L5 PT CTX
F2S4_180112_002_E01	L2/3 IT CTX-1
F2S4_180112_002_G01	L5 PT CTX
F2S4_180112_002_H01	L4/5 IT CTX
F2S4_180112_003_A01	L6 CT CTX
F2S4_180112_003_B01	L6 CT CTX
F2S4_180112_003_C01	L4/5 IT CTX
F2S4_180112_003_D01	L6 CT CTX
F2S4_180112_003_E01	L4/5 IT CTX
F2S4_180112_003_F01	L2/3 IT CTX-1
F2S4_180112_003_G01	L6 IT CTX
F2S4_180112_003_H01	L2/3 IT CTX-1
F2S4_180112_004_A01	L4/5 IT CTX
F2S4_180112_004_B01	L5 PT CTX
F2S4_180112_004_C01	L2/3 IT CTX-1
F2S4_180112_004_D01	L6 IT CTX
F2S4_180112_004_E01	L2/3 IT CTX-1
F2S4_180112_004_F01	L2/3 IT CTX-1
F2S4_180112_004_G01	L5 PT CTX
F2S4_180112_004_H01	L5 PT CTX
F2S4_180112_005_A01	L6b CTX
F2S4_180112_005_B01	L4/5 IT CTX
F2S4_180112_005_C01	L2/3 IT CTX-1
F2S4_180112_005_D01	L6 IT CTX
F2S4_180112_005_E01	L6 CT CTX
F2S4_180112_005_F01	L4/5 IT CTX
F2S4_180112_005_G01	L5 IT CTX
F2S4_180112_005_H01	L4/5 IT CTX
F2S4_180112_006_A01	L6 IT CTX
F2S4_180112_006_B01	L2/3 IT CTX-1
F2S4_180112_006_C01	L6 CT CTX
F2S4_180112_006_D01	L6 CT CTX
F2S4_180112_006_E01	L2/3 IT CTX-1
F2S4_180112_006_F01	L6 CT CTX
F2S4_180112_006_G01	L5 PT CTX
F2S4_180112_006_H01	L2/3 IT CTX-1
F2S4_180112_007_A01	L5 IT CTX
F2S4_180112_007_B01	L4/5 IT CTX
F2S4_180112_007_C01	L4/5 IT CTX
F2S4_180112_007_D01	L2/3 IT CTX-1
F2S4_180112_007_E01	L6 CT CTX
F2S4_180112_007_F01	L5 PT CTX
F2S4_180112_007_G01	L4/5 IT CTX
F2S4_180112_007_H01	L6 CT CTX
F2S4_180112_008_A01	L5 PT CTX
F2S4_180112_008_B01	L4/5 IT CTX
F2S4_180112_008_C01	L2/3 IT CTX-1
F2S4_180112_008_D01	L2/3 IT CTX-1
F2S4_180112_008_E01	L5 PT CTX
F2S4_180112_008_G01	L6 IT CTX
F2S4_180112_008_H01	L6 IT CTX
F2S4_180112_009_A01	L2/3 IT CTX-1
F2S4_180112_009_B01	L2/3 IT CTX-1
F2S4_180112_009_C01	L5 PT CTX
F2S4_180112_009_D01	L5 PT CTX
F2S4_180112_009_E01	L2/3 IT CTX-1
F2S4_180112_009_F01	L5 PT CTX
F2S4_180112_009_G01	L6 IT CTX
F2S4_180112_009_H01	L2/3 IT CTX-1
F2S4_180112_010_A01	L5 PT CTX
F2S4_180112_010_B01	L2/3 IT CTX-1
F2S4_180112_010_C01	L2/3 IT CTX-1
F2S4_180112_010_D01	L2/3 IT CTX-1
F2S4_180112_010_E01	L6 IT CTX
F2S4_180112_010_F01	L6 IT CTX
F2S4_180112_010_G01	L4/5 IT CTX
F2S4_180112_010_H01	L4/5 IT CTX
F2S4_180112_011_A01	L6 IT CTX
F2S4_180112_011_B01	L2/3 IT CTX-1
F2S4_180112_011_C01	L6 CT CTX
F2S4_180112_011_D01	L6 IT CTX
F2S4_180112_011_E01	L5 PT CTX
F2S4_180112_011_F01	L6 CT CTX
F2S4_180112_011_G01	L4/5 IT CTX
F2S4_180112_011_H01	L2/3 IT CTX-1
F2S4_180112_012_A01	L5 PT CTX
F2S4_180112_012_B01	L2/3 IT CTX-1
F2S4_180112_012_C01	L4/5 IT CTX
F2S4_180112_012_D01	L6b CTX
F2S4_180112_012_E01	L5 PT CTX
F2S4_180112_012_F01	L5 PT CTX
F2S4_180112_012_G01	L6 IT CTX
F2S4_180112_012_H01	L2/3 IT CTX-1
F2S4_180112_013_A01	L5 PT CTX
F2S4_180112_013_B01	L5 PT CTX
F2S4_180112_013_C01	L5 PT CTX
F2S4_180112_013_D01	L6 CT CTX
F2S4_180112_013_E01	L2/3 IT CTX-1
F2S4_180112_013_F01	L6b CTX
F2S4_180112_013_G01	L6b CTX
F2S4_180112_013_H01	L6 CT CTX
F2S4_180112_014_A01	L6 CT CTX
F2S4_180112_014_B01	L6 CT CTX
F2S4_180112_014_C01	L6 CT CTX
F2S4_180112_014_D01	L4/5 IT CTX
F2S4_180112_014_E01	L5 PT CTX
F2S4_180112_014_F01	L5 PT CTX
F2S4_180112_014_G01	L5 IT CTX
F2S4_180112_014_H01	L5 PT CTX
F2S4_180112_015_A01	L5 IT CTX
F2S4_180112_015_B01	L5 PT CTX
F2S4_180112_015_C01	L6 CT CTX
F2S4_180112_015_D01	L4/5 IT CTX
F2S4_180112_015_E01	L5 IT CTX
F2S4_180112_015_F01	L6b CTX
F2S4_180112_015_G01	L5 PT CTX
F2S4_180112_015_H01	L4/5 IT CTX
F2S4_180112_016_A01	L6 CT CTX
F2S4_180112_016_B01	L4/5 IT CTX
F2S4_180112_016_C01	L5 PT CTX
F2S4_180112_016_D01	L5 IT CTX
F2S4_180112_016_E01	L6 IT CTX
F2S4_180112_016_F01	L6b CTX
F2S4_180112_016_G01	L6 CT CTX
F2S4_180112_016_H01	L5 PT CTX
F2S4_180112_017_A01	L4/5 IT CTX
F2S4_180112_017_B01	L6 CT CTX
F2S4_180112_017_C01	L6 CT CTX
F2S4_180112_017_D01	L2/3 IT CTX-1
F2S4_180112_017_E01	L4/5 IT CTX
F2S4_180112_017_F01	L5 IT CTX
F2S4_180112_017_G01	L5 IT CTX
F2S4_180112_017_H01	L6 CT CTX
F2S4_180112_018_A01	L6b CTX
F2S4_180112_018_B01	L6 CT CTX
F2S4_180112_018_C01	L5 PT CTX
F2S4_180112_018_D01	L5 PT CTX
F2S4_180112_018_E01	L5 IT CTX
F2S4_180112_018_F01	L4/5 IT CTX
F2S4_180112_018_G01	L5 PT CTX
F2S4_180112_018_H01	L4/5 IT CTX
F2S4_180112_019_A01	L5 PT CTX
F2S4_180112_019_B01	L5 PT CTX
F2S4_180112_019_C01	L5 PT CTX
F2S4_180112_019_D01	L6 IT CTX
F2S4_180112_019_E01	L5 PT CTX
F2S4_180112_019_F01	L6 CT CTX
F2S4_180112_019_G01	L5 PT CTX
F2S4_180112_019_H01	L5 PT CTX
F2S4_180112_020_A01	L5 IT CTX
F2S4_180112_020_B01	L5 PT CTX
F2S4_180112_020_C01	L6 IT CTX
F2S4_180112_020_D01	L6 IT CTX
F2S4_180112_020_E01	L5 PT CTX
F2S4_180112_020_F01	L5 PT CTX
F2S4_180112_020_G01	L6 CT CTX
F2S4_180112_020_H01	L6 CT CTX
F2S4_180112_021_A01	L2/3 IT CTX-1
F2S4_180112_021_B01	L4/5 IT CTX
F2S4_180112_021_C01	L6 CT CTX
F2S4_180112_021_D01	L4/5 IT CTX
F2S4_180112_021_E01	L6 IT CTX
F2S4_180112_021_F01	L5 PT CTX
F2S4_180112_021_G01	L2/3 IT CTX-1
F2S4_180112_021_H01	L5 IT CTX
F2S4_180112_022_A01	L5 PT CTX
F2S4_180112_022_B01	L6 IT CTX
F2S4_180112_022_C01	L5 IT CTX
F2S4_180112_022_D01	L6 CT CTX
F2S4_180112_022_E01	L5 PT CTX
F2S4_180112_022_F01	L5 PT CTX
F2S4_180112_022_G01	L6 IT CTX
F2S4_180112_022_H01	L5 PT CTX
F2S4_180112_023_A01	L4/5 IT CTX
F2S4_180112_023_B01	L5 PT CTX
F2S4_180112_023_C01	L6 IT CTX
F2S4_180112_023_D01	L5 PT CTX
F2S4_180112_023_E01	L2/3 IT CTX-1
F2S4_180112_023_F01	L4/5 IT CTX
F2S4_180112_023_G01	L5 PT CTX
F2S4_180112_023_H01	L5 PT CTX
F2S4_180112_024_A01	L6 IT CTX
F2S4_180112_024_B01	L2/3 IT CTX-1
F2S4_180112_024_C01	L6 IT CTX
F2S4_180112_024_D01	L5 PT CTX
F2S4_180112_024_E01	L6 CT CTX
F2S4_180112_024_F01	L5 PT CTX
F2S4_180112_024_G01	L2/3 IT CTX-1
F2S4_180112_024_H01	L6 IT CTX
F2S4_180122_021_A01	L5 NP CTX
F2S4_180122_021_B01	L5 NP CTX
F2S4_180122_021_C01	L5 NP CTX
F2S4_180122_021_D01	L5 NP CTX
F2S4_180122_021_E01	L5 NP CTX
F2S4_180122_021_F01	L5 NP CTX
F2S4_180122_021_G01	L5 NP CTX
F2S4_180122_021_H01	L5 NP CTX
F2S4_180122_022_A01	L5 NP CTX
F2S4_180122_022_B01	L5 NP CTX
F2S4_180122_022_C01	Sst
F2S4_180122_022_D01	L5 NP CTX
F2S4_180122_022_E01	L5 NP CTX
F2S4_180122_022_F01	L5 NP CTX
F2S4_180122_022_G01	L5 NP CTX
F2S4_180122_022_H01	L5 NP CTX
F2S4_180122_023_A01	L5 NP CTX
F2S4_180122_023_B01	L5 NP CTX
F2S4_180122_023_C01	L5 NP CTX
F2S4_180122_023_D01	L5 NP CTX
F2S4_180122_023_F01	L5 NP CTX
F2S4_180122_023_G01	L5 NP CTX
F2S4_180122_023_H01	L5 NP CTX
F2S4_180122_024_E01	L5 NP CTX
F2S4_180122_024_G01	L5 NP CTX
F2S4_180122_024_H01	L5 NP CTX
F1S4_180124_301_B01	Lamp5
F1S4_180124_301_C01	L2/3 IT CTX-1
F1S4_180124_301_D01	L2/3 IT CTX-1
F1S4_180124_301_E01	Lamp5
F1S4_180124_301_F01	Lamp5
F1S4_180124_301_G01	L2/3 IT CTX-1
F1S4_180124_302_A01	L2/3 IT CTX-1
F1S4_180124_302_B01	Lamp5
F1S4_180124_302_C01	Sst
F1S4_180124_302_D01	L2/3 IT CTX-1
F1S4_180124_302_E01	L2/3 IT CTX-1
F1S4_180124_302_F01	Lamp5
F1S4_180124_302_G01	L2/3 IT CTX-1
F1S4_180124_302_H01	L2/3 IT CTX-1
F1S4_180124_303_A01	L4/5 IT CTX
F1S4_180124_303_B01	Lamp5
F1S4_180124_303_D01	Lamp5
F1S4_180124_303_E01	L2/3 IT CTX-1
F1S4_180124_303_F01	L2/3 IT CTX-1
F1S4_180124_303_G01	Lamp5
F1S4_180124_303_H01	Lamp5
F2S4_180122_025_A01	L5 NP CTX
F2S4_180122_025_B01	L5 NP CTX
F2S4_180122_025_C01	L5 NP CTX
F2S4_180122_025_D01	L5 NP CTX
F2S4_180122_025_E01	L5 NP CTX
F2S4_180122_025_F01	Sst
F2S4_180122_025_H01	L5 NP CTX
F2S4_180122_026_A01	L5 NP CTX
F2S4_180122_026_C01	Vip
F2S4_180122_026_D01	L5 NP CTX
F2S4_180122_026_E01	L5 NP CTX
F2S4_180122_026_G01	L5 NP CTX
F2S4_180122_026_H01	L5 NP CTX
F2S4_180122_027_A01	L5 NP CTX
F2S4_180122_027_C01	L5 NP CTX
F2S4_180122_027_D01	Sst
F2S4_180122_027_E01	L5 NP CTX
F2S4_180122_027_F01	L5 NP CTX
F2S4_180122_027_G01	L5 NP CTX
F2S4_180122_027_H01	L5 NP CTX
F1S4_180124_307_A01	Lamp5
F1S4_180124_307_B01	Lamp5
F1S4_180124_307_C01	L2/3 IT CTX-1
F1S4_180124_307_D01	Lamp5
F1S4_180124_307_E01	L2/3 IT CTX-1
F1S4_180124_307_F01	L2/3 IT CTX-1
F1S4_180124_308_A01	Lamp5
F1S4_180124_308_D01	Sst
F1S4_180124_308_G01	Sst
F1S4_180124_308_H01	L6 IT CTX
F1S4_180124_309_A01	Lamp5
F1S4_180124_309_C01	Sst
F1S4_180124_309_F01	Lamp5
F1S4_180124_309_G01	Lamp5
F1S4_180124_312_A01	L2/3 IT CTX-1
F1S4_180124_312_B01	L2/3 IT CTX-1
F1S4_180124_312_C01	L2/3 IT CTX-1
F1S4_180124_312_D01	Lamp5
F1S4_180124_312_E01	L2/3 IT CTX-1
F1S4_180124_312_F01	Lamp5
F1S4_180124_312_H01	L2/3 IT CTX-1
F1S4_180124_313_A01	L2/3 IT CTX-1
F1S4_180124_313_B01	L2/3 IT CTX-1
F1S4_180124_313_C01	Lamp5
F1S4_180124_313_D01	Lamp5
F1S4_180124_313_E01	L2/3 IT CTX-1
F1S4_180124_313_G01	Lamp5
F1S4_180124_313_H01	L2/3 IT CTX-1
F1S4_180124_314_B01	Lamp5
F1S4_180124_314_C01	L2/3 IT CTX-1
F1S4_180124_314_D01	L2/3 IT CTX-1
F1S4_180124_314_E01	L2/3 IT CTX-1
F1S4_180124_314_F01	L2/3 IT CTX-1
F1S4_180124_314_G01	L2/3 IT CTX-1
F1S4_180124_314_H01	L2/3 IT CTX-1
F1S4_180124_310_A01	Lamp5
F1S4_180124_310_C01	Lamp5
F1S4_180124_310_D01	Lamp5
